CDL,CSDGM,02509-metadata.xml,Abstract,
CDL,CSDGM,02509-metadata.xml,Attribute Definition,
CDL,CSDGM,02509-metadata.xml,Attribute Definition Source,
CDL,CSDGM,02509-metadata.xml,Attribute Label,
CDL,CSDGM,02509-metadata.xml,Attribute List,
CDL,CSDGM,02509-metadata.xml,Author,
CDL,CSDGM,02509-metadata.xml,Author / Originator,
CDL,CSDGM,02509-metadata.xml,Bounding Box,
CDL,CSDGM,02509-metadata.xml,Easternmost Longitude,
CDL,CSDGM,02509-metadata.xml,Entity Type Definition,
CDL,CSDGM,02509-metadata.xml,Entity Type Definition Source,
CDL,CSDGM,02509-metadata.xml,Entity Type Label,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword,
CDL,CSDGM,02509-metadata.xml,Keyword Type,
CDL,CSDGM,02509-metadata.xml,Keyword Vocabulary,
CDL,CSDGM,02509-metadata.xml,Lineage Statement,
CDL,CSDGM,02509-metadata.xml,Maintenance,
CDL,CSDGM,02509-metadata.xml,Metadata Contact,
CDL,CSDGM,02509-metadata.xml,Metadata Language,
CDL,CSDGM,02509-metadata.xml,Metadata Modified Date,
CDL,CSDGM,02509-metadata.xml,Metadata Standard Citation,
CDL,CSDGM,02509-metadata.xml,Metadata Standard Version,
CDL,CSDGM,02509-metadata.xml,Northernmost Latitude,
CDL,CSDGM,02509-metadata.xml,Organization Name,
CDL,CSDGM,02509-metadata.xml,Originating Organization,
CDL,CSDGM,02509-metadata.xml,Phone,
CDL,CSDGM,02509-metadata.xml,Place Keyword,
CDL,CSDGM,02509-metadata.xml,Place Keyword,
CDL,CSDGM,02509-metadata.xml,Place Keyword,
CDL,CSDGM,02509-metadata.xml,Place Keyword Vocabulary,
CDL,CSDGM,02509-metadata.xml,Presentation Form,
